ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y
3,31589,2457.267196,10989.28748
3,31590,2500.233949,10994.16974
3,31591,8487.529024,10989.48021
3,31592,3379.955172,10993.28736
3,31593,6236.2116,10996.42105
3,31594,7562.58046,10989.11303
3,31595,5939.018561,11001.32947
3,31596,2806.63523,10990.14186
3,31597,8650.388115,10996.9415
3,31598,6206.906162,10996.03081
3,31599,7675.963265,10996.7449
3,31600,1405.206723,10995.89412
3,31601,4173.288732,11002.43662
3,31602,4119.980535,11000.05474
3,31603,5648.26448,11004.60293
3,31604,9736.168013,11001.01777
3,31605,2621.663043,11003.73152
3,31606,7594.471647,10995.23852
3,31607,5905.828,11004.16
3,31608,6491.781182,10996.35011
3,31609,7992.137371,11006.94239
3,31610,9099.756,11000.684
3,31611,1980.181818,11001.38698
3,31612,6317.235495,11003.48123
3,31613,5733.012605,11002.27031
3,31614,7515.458186,10997.62898
3,31615,9696.536313,10999.22346
3,31616,9777.336585,11000.64488
3,31617,9818.38539,11001.67003
3,31618,6262.430025,11002.50636
3,31619,6910.697809,10998.15225
3,31620,9337.983516,10997.17338
3,31621,6846.654076,11004.35388
3,31622,8677.897959,11010.15028
3,31623,4801.210084,10997.77387
3,31624,5508.388102,11012.45042
3,31625,6990.814849,11016.76719
3,31626,1877.363454,11008.23795
3,31627,2778.969697,11005.45939
3,31628,5854.418904,11010.05156
3,31629,6153.746622,11018.07207
3,31630,7385.003795,11003.074
3,31631,1736.125,11008.67718
3,31632,2701.548961,11010.40059
3,31633,8452.669988,11011.04234
3,31634,4584.378652,11013.52921
3,31635,3146.508557,11016.68949
3,31636,7540.58467,11009.13369
3,31637,8557.755319,11027.57697
3,31638,3359.338066,11019.80657
3,31639,3726.867589,11008.13439
3,31640,4035.94081,11006.10514
3,31641,5767.864793,11011.51272
3,31642,4376.769504,11014.31738
3,31643,5427.695238,11012.50159
3,31644,9161.158491,11013.96226
3,31645,1448.578788,11013.49242
3,31646,5577.627083,11017.78542
3,31647,4154.452775,11021.04771
3,31648,4826.369655,11020.05241
3,31649,9384.787311,11006.53208
3,31650,2855.455185,11016.72583
3,31651,4092.260395,11012.34901
3,31652,4521.409756,11017.01854
3,31653,4744.983632,11020.95635
3,31654,4301.010181,11013.9638
3,31655,7670.733799,11022.31805
3,31656,1490.045068,11026.15986
3,31657,1212.20038,11016.61918
3,31658,3760.050975,11016.53673
3,31659,6326.203369,11028.12274
3,31660,8476.875536,11020.13305
3,31661,1520.871977,11024.71124
3,31662,2819.749035,11020.13127
3,31663,8593.468208,11021.98651
3,31664,4884.986079,11024.65197
3,31665,7461.438596,11020.86762
3,31666,5886.831858,11023.46195
3,31667,3565.863844,11029.73341
3,31668,5554.596434,11024.4376
3,31669,5970.252216,11033.34811
3,31670,6206.466377,11026.19957
3,31671,7235.618388,11020.42065
3,31672,1589.506024,11028.18072
3,31673,1795.351794,11028.28783
3,31674,4688.663793,11029.11638
3,31675,5711.175859,11026.09912
3,31676,6956.836735,11021.91925
3,31677,7483.529514,11021.52951
3,31678,8711.815343,11024.48617
3,31679,3970.247089,11030.47089
3,31680,4005.117197,11020.01885
3,31681,6763.883162,11028.14777
3,31682,1843.006737,11033.00385
3,31683,3211.261147,11034.3489
3,31684,4189.491989,11031.95005
3,31685,2938.412973,11030.57514
3,31686,7579.604317,11029.92446
3,31687,7771.816279,11027.35969
3,31688,8087.442387,11030.87654
3,31689,8653.869474,11033.44702
3,31690,5617.360252,11018.00063
3,31691,1627.120269,11025.06812
3,31692,2674.408889,11031.97333
3,31693,3517.736434,11034.29199
3,31694,4323.783465,11031.76378
3,31695,5749.743814,11032.38137
3,31696,6267.013966,11035.65829
3,31697,8245.118003,11032.81846
3,31698,8270.080158,11037.13798
3,31699,4558.195354,11030.2566
3,31700,5489.940217,11034.69565
3,31701,8763.042403,11030.71908
3,31702,1422.397408,11039.24622
3,31703,4130.528521,11036.86364
3,31704,8043.755226,11021.94251
3,31705,8733.863268,11034.61645
3,31706,2151.76298,11031.97065
3,31707,2525.353726,11029.05006
3,31708,6177.797153,11037.66904
3,31709,7894.460302,11037.93467
3,31710,6075.377756,11034.94823
3,31711,6876.11953,11039.52615
3,31712,7615.550847,11031.88771
3,31713,7645.576633,11035.83543
3,31714,8618.763333,11038.08583
3,31715,4916.08076,11035.98812
3,31716,5311.262617,11031.61963
3,31717,5533.762542,11040.49498
3,31718,9764.59831,11036.05914
3,31719,9811.567073,11035.14895
3,31720,2739.477289,11035.84626
3,31721,5074.956364,11042.09697
3,31722,1235.338855,11038.90211
3,31723,1733.60992,11039.3941
3,31724,8445.370705,11040.61844
3,31725,9637.455183,11044.73889
3,31726,1447.897129,11043.89713
3,31727,2841.93985,11038.77068
3,31728,7021.068935,11036.35951
3,31729,9155.90048,11040.03118
3,31730,2420.279874,11044.66352
3,31731,3827.723834,11037.05927
3,31732,8168.006289,11047.28721
3,31733,2199.662234,11042.08112
3,31734,3777.40625,11044.91319
3,31735,5247.123881,11048.01791
3,31736,8117.132032,11048.53157
3,31737,7986.35876,11051.91597
3,31738,5400.709163,11046.30478
3,31739,4067.926716,11049.69666
3,31740,5347.981221,11043.69953
3,31741,5656.448819,11045.18898
3,31742,6786.868885,11049.12916
3,31743,2636.783459,11051.44211
3,31744,4041.410658,11048.23615
3,31745,4815.565166,11045.81754
3,31746,4685.638202,11054.57528
3,31747,6731.491803,11052.78092
3,31748,9695.358143,11050.61091
3,31749,5945.229183,11057.34989
3,31750,8215.751445,11057.14798
3,31751,1789.962806,11056.65934
3,31752,4631.021888,11047.7907
3,31753,5452.769832,11063.15006
3,31754,5841.493706,11045.73706
3,31755,7742.695004,11046.65381
3,31756,3504.574661,11054.15158
3,31757,4268.474766,11055.03551
3,31758,6369.510261,11057.83862
3,31759,2341.09441,11056.08199
3,31760,6680.813953,11059.37984
3,31761,5587.997409,11057.32556
3,31762,7259.269744,11061.46051
3,31763,4435.131185,11065.03797
3,31764,5695.252415,11064.36232
3,31765,6207.056753,11061.05819
3,31766,1559.424284,11067.86426
3,31767,3594.179845,11063.39922
3,31768,3806.547962,11061.11391
3,31769,5326.059659,11057.31534
3,31770,2669.135303,11060.53344
3,31771,3013.527885,11052.23654
3,31772,7702.200649,11051.54221
3,31773,9177.897941,11062.53715
3,31774,3378.270189,11074.17358
3,31775,4946.135949,11071.18066
3,31776,2397.941406,11064.19531
3,31777,5175.914815,11057.43704
3,31778,8735.746051,11063.4921
3,31779,1520.015859,11063.69956
3,31780,4189.107614,11061.83147
3,31781,6828.879927,11053.21815
3,31782,3524.762195,11065.3374
3,31783,9826.266821,11065.63341
3,31784,3760.894624,11065.62796
3,31785,4497.710817,11063.8234
3,31786,7669.694611,11061.99551
3,31787,8686.823721,11069.40207
3,31788,8770.611842,11067.48355
3,31789,1848.281179,11069.57596
3,31790,2782.509804,11062.58824
3,31791,3726.640986,11073.38213
3,31792,9440.95576,11074.09933
3,31793,3553.30186,11067.11731
3,31794,4331.935262,11066.8168
3,31795,6539.331973,11075.40544
3,31796,1158.511765,11078.69314
3,31797,3967.095156,11076.32353
3,31798,5501.346183,11071.26002
3,31799,2478.050314,11072.67296
3,31800,5082.152875,11069.32679
3,31801,9805.126582,11068.14557
3,31802,1402.101937,11074.0999
3,31803,8174.124816,11072.02349
3,31804,8602.917991,11069.51176
3,31805,2449.663889,11080.16667
3,31806,2517.989876,11076.22722
3,31807,5135.24649,11074.0156
3,31808,6315.712536,11070.09798
3,31809,1439.831502,11072.51282
3,31810,4708.062556,11081.43968
3,31811,6259.22003,11078.24734
3,31812,4129.008596,11081.43171
3,31813,7858.308219,11076.15068
3,31814,9578.744973,11066.73035
3,31815,1888.996633,11086.24832
3,31816,4402.390265,11079.77168
3,31817,8423.478571,11074.14286
3,31818,5805.5792,11081.8976
3,31819,4235.476534,11080.2148
3,31820,6774.741573,11082.44025
3,31821,6910.302862,11083.91505
3,31822,8063.76681,11075.50787
3,31823,4669.082462,11081.20616
3,31824,5879.926091,11079.44078
3,31825,6346.942559,11077.05875
3,31826,8121.09838,11074.67361
3,31827,4873.007545,11073.59809
3,31828,1767.453046,11083.23477
3,31829,6813.889353,11079.9666
3,31830,6509.073973,11084.95479
3,31831,9391.445255,11080.7708
3,31832,5609.619687,11083.5906
3,31833,8236.872591,11084.06424
3,31834,6288.68,11082.83333
3,31835,7967.480885,11086.43058
3,31836,1363.217311,11086.83794
3,31837,5360.239963,11082.26144
3,31838,9006.017052,11084.49208
3,31839,3791.814132,11084.17204
3,31840,5055.179319,11086.12173
3,31841,6387.093004,11082.14568
3,31842,8944.51746,11086.11825
3,31843,1793.96463,11085.57717
3,31844,4921.262751,11085.76662
3,31845,5648.783313,11089.25654
3,31846,8286.521257,11089.59335
3,31847,9708.809307,11085.88777
3,31848,2632.20369,11088.58745
3,31849,2736.928483,11090.77928
3,31850,3838.100887,11087.05543
3,31851,5580.212537,11091.25465
3,31852,2427.550654,11091.76307
3,31853,3202.929108,11096.29608
3,31854,3605.901408,11091.40845
3,31855,4083.692561,11087.44174
3,31856,5910.974857,11086.48
3,31857,6854.647541,11086.99795
3,31858,8543.701287,11082.93015
3,31859,2705.471736,11090.37416
3,31860,4038.700303,11093.94841
3,31861,2677.126928,11099.07592
3,31862,6701.890103,11096.57802
3,31863,6741.469811,11098.75849
3,31864,7805.544085,11088.70802
3,31865,1860.229442,11097.33198
3,31866,3080.442222,11084.87111
3,31867,3521.043118,11095.00498
3,31868,8025.855108,11090.00805
3,31869,1584.001779,11092.75356
3,31870,3235.455809,11104.38332
3,31871,4263.098081,11098.52665
3,31872,4300.546112,11092.85895
3,31873,6233.717732,11092.88902
3,31874,7703.016753,11100.0799
3,31875,2969.029332,11097.07572
3,31876,3943.866383,11098.78468
3,31877,4197.520408,11098.52721
3,31878,9186.375472,11094.04434
3,31879,3757.267562,11099.49587
3,31880,7428.781163,11103.735
3,31881,8601.308838,11092.8858
3,31882,3634.135563,11102.32394
3,31883,9412.794286,11093.11333
3,31884,9820.769042,11099.60197
3,31885,6207.250447,11099.79696
3,31886,3578.213313,11103.7882
3,31887,8188.391667,11100.56333
3,31888,9511.112933,11103.31876
3,31889,1338.309704,11110.16862
3,31890,4818.225627,11096.44104
3,31891,9785.594249,11103.82428
3,31892,1730.542904,11101.7929
3,31893,2472.778605,11104.68517
3,31894,2770.002018,11104.64783
3,31895,2824.960784,11101.52661
3,31896,5711.525408,11101.098
3,31897,7998.295775,11104.44131
3,31898,5829.256484,11097.3391
3,31899,7732.730028,11104.99725
3,31900,8707.680064,11107.89496
3,31901,1125.684524,11102.95238
3,31902,1405.171831,11103.64225
3,31903,6532.577299,11106.16145
3,31904,8646.108322,11106.1572
3,31905,9695.865535,11105.64491
3,31906,6792.286278,11108.97631
3,31907,9470.071979,11105.95244
3,31908,4004.369874,11112.47615
3,31909,4145.417555,11110.40853
3,31910,6268.180425,11108.9033
3,31911,422.608377,11110.79162
3,31912,1475.258065,11110.08065
3,31913,1613.502122,11107.88402
3,31914,4853.58805,11112.4434
3,31915,4402.368078,11107.36048
3,31916,1758.359465,11112.48853
3,31917,3884.674444,11104.22778
3,31918,4342.149228,11117.24528
3,31919,7247.825095,11106.8365
3,31920,8293.583043,11117.07898
3,31921,1436.217707,11112.48331
3,31922,4991.869704,11111.33653
3,31923,5156.271789,11112.72592
3,31924,8248.901639,11111.80984
3,31925,8455.135453,11113.22615
3,31926,9371.275785,11114.83632
3,31927,8073.859515,11119.12261
3,31928,1546.964179,11114.45224
3,31929,3906.506297,11110.05038
3,31930,4641.989865,11111.62275
3,31931,5433.581579,11125.20789
3,31932,6446.56719,11116.55672
3,31933,8538.258947,11115.58316
3,31934,8566.267671,11113.84589
3,31935,8586.81638,11114.7424
3,31936,9212.672163,11108.72454
3,31937,3552.696,11118.96133
3,31938,4367.995552,11124.34173
3,31939,4930.298206,11117.36323
3,31940,5999.143684,11121.84571
3,31941,6416.146138,11124.58351
3,31942,5550.962719,11116.75219
3,31943,5753.329298,11114.65738
3,31944,6345.16612,11115.74863
3,31945,2736.022222,11119.08148
3,31946,2799.322097,11119.59082
3,31947,5488.9556,11111.45858
3,31948,6896.436249,11115.36143
3,31949,1146.723036,11114.82157
3,31950,1848.478431,11119.67451
3,31951,2436.128895,11117.13456
3,31952,2596.771493,11121.09502
3,31953,5347.998163,11126.55297
3,31954,6503.66289,11119.58074
3,31955,6833.791228,11119.54737
3,31956,1211.125087,11119.20545
3,31957,1375.769517,11122.85874
3,31958,1581.98786,11117.12898
3,31959,5639.63773,11123.22287
3,31960,8213.917254,11118.3838
3,31961,5604.496286,11122.47806
3,31962,6373.617442,11124.98256
3,31963,6586.909091,11115.37391
3,31964,7923.083712,11123.51592
3,31965,9807.526998,11124.68467
3,31966,3113.328313,11123.40663
3,31967,4567.586453,11123.78966
3,31968,2522.761821,11124.95797
3,31969,3613.689655,11123.32069
3,31970,4425.040541,11123.11111
3,31971,7974.439597,11124.26734
3,31972,3386.902385,11116.22355
3,31973,3518.309942,11126.67057
3,31974,6855.42959,11132.70499
3,31975,2638.086162,11127.05222
3,31976,1258.143813,11126.10256
3,31977,3981.884164,11130.91056
3,31978,7350.847393,11126.33744
3,31979,9564.53481,11130.20728
3,31980,9766.111111,11128.45812
3,31981,3580.149545,11127.42783
3,31982,7161.100575,11125.95115
3,31983,1300.322497,11134.79714
3,31984,4217.622481,11127.90138
3,31985,4312.098436,11131.64489
3,31986,5674.126783,11131.39382
3,31987,9708.630244,11132.04293
3,31988,3252.503846,11129.55962
3,31989,6064.541631,11126.96567
3,31990,6642.744136,11119.03084
3,31991,1905.598009,11127.27567
3,31992,2996.458384,11130.07961
3,31993,5125.517964,11130.66267
3,31994,8438.674113,11130.47043
3,31995,2698.002865,11131.93123
3,31996,4074.048556,11130.81365
3,31997,5971.360075,11130.8778
3,31998,1787.037257,11128.35055
3,31999,2837.01232,11134.49487
3,32000,6541.855835,11131.97712
3,32001,9636.957143,11136.06364
3,32002,9673.069597,11137.80342
3,32003,2975.281909,11134.21421
3,32004,2555.99692,11125.65811
3,32005,4032.576052,11135.25351
3,32006,5025.149718,11136.15537
3,32007,434.0740741,11130.77055
3,32008,6318.289301,11138.08734
3,32009,1818.888041,11135.58779
3,32010,5568.275389,11138.03202
3,32011,6226.914228,11138.76993
3,32012,9464.486667,11138.23733
3,32013,4695.86755,11135.28974
3,32014,6149.593886,11137.20888
3,32015,6195.908458,11135.67861
3,32016,6795.810321,11141.07462
3,32017,8721.349265,11154.26691
3,32018,2659.593878,11141.79388
3,32019,3847.617678,11137.29712
3,32020,5201.022965,11135.14718
3,32021,5716.348315,11141.95412
3,32022,6485.68,11140.54118
3,32023,8054.651141,11136.46483
3,32024,4112.368726,11143.48552
3,32025,4285.232962,11134.81908
3,32026,8012.376451,11147.63516
3,32027,7785.60217,11145.73599
3,32028,8281.205495,11142.09231
3,32029,8561.283163,11147.74915
3,32030,8677.025357,11145.79952
3,32031,1557.09356,11148.57108
3,32032,7837.218927,11150.03908
3,32033,1100.214286,11146.01587
3,32034,2737.444911,11148.51102
3,32035,2771.15576,11143.65438
3,32036,4186.619168,11142
3,32037,4984.10181,11148.5181
3,32038,6722.828367,11146.18951
3,32039,9288.162287,11157.33076
3,32040,7208.197531,11147.73333
3,32041,1849.518966,11146.68448
3,32042,4143.8262,11148.42931
3,32043,9261.757409,11164.64435
3,32044,3797.276306,11160
3,32045,5459.787258,11153.41126
3,32046,6286.15092,11152.3
3,32047,4392.714885,11151.10692
3,32048,4843.064671,11148.65988
3,32049,9814.892827,11155.90886
3,32050,3505.513417,11155.2737
3,32051,3556.526368,11153.94826
3,32052,4424.840388,11160.10758
3,32053,6397.691071,11157.58988
3,32054,2222.393443,11155.87213
3,32055,4044.025377,11162.27042
3,32056,4873.992844,11157.89356
3,32057,1384.141919,11154.76741
3,32058,2153.517798,11159.13431
3,32059,7902.590804,11155.34928
3,32060,7976.753022,11155.20121
3,32061,4222.453988,11157.91002
3,32062,4332.544186,11156.20465
3,32063,5650.663017,11164.9781
3,32064,8217.536508,11155.88571
3,32065,9562.985352,11161.10938
3,32066,5251.813383,11154.58736
3,32067,8317.33782,11153.40175
3,32068,4080.942082,11165.4912
3,32069,8353.143443,11156.30679
3,32070,9496.598776,11163.21503
3,32071,9646.775291,11161.9239
3,32072,7268.357595,11164.86076
3,32073,1343.366412,11156.32538
3,32074,2702.315985,11163.15985
3,32075,5572.92331,11162.24924
3,32076,1317.032957,11161.04426
3,32077,3239.046535,11158.27129
3,32078,3626.454545,11165.49144
3,32079,5793.777577,11162.39964
3,32080,6981.18985,11158.45677
3,32081,3997.724655,11162.33233
3,32082,5682.299107,11162.78661
3,32083,3892.619174,11165.96405
3,32084,6255.751249,11162.93307
3,32085,6876.650199,11163.78884
3,32086,8246.288425,11167.13852
3,32087,2803.988497,11161.65721
3,32088,3530.918317,11168.98762
3,32089,5741.377183,11167.68801
3,32090,6646.355574,11165.31814
3,32091,6335.499341,11165.2332
3,32092,6744.737258,11164.63388
3,32093,7665.269604,11169.59119
3,32094,4813.770642,11167.52661
3,32095,5118.528358,11163.92239
3,32096,5768.541944,11171.35553
3,32097,9754.587124,11165.40601
3,32098,6002.193717,11168.93194
3,32099,6210.117871,11170.66065
3,32100,2633.177083,11166.56979
3,32101,1916.860331,11167.70496
3,32102,2468.158904,11177.64384
3,32103,3451.428571,11176.40605
3,32104,6371.027184,11171.50291
3,32105,1827.21606,11180.28885
3,32106,3590.597956,11170.49744
3,32107,5491.481353,11170.49089
3,32108,5525.449833,11170.46488
3,32109,6593.669513,11171.6345
3,32110,3951.296755,11173.47493
3,32111,4934.784741,11172.27657
3,32112,9714.024561,11174.66316
3,32113,4972.697368,11172.06938
3,32114,4309.767258,11173.50986
3,32115,2257.78179,11180.46782
3,32116,4375.964111,11177.48613
3,32117,5026.764033,11177.59148
3,32118,1679.840967,11176.79135
3,32119,2423.232143,11173.25119
3,32120,8081.433228,11174.03049
3,32121,6447.596431,11169.06795
3,32122,9377.85625,11180.40625
3,32123,1361.740449,11180.51124
3,32124,3737.46688,11190.89103
3,32125,7996,11180.98333
3,32126,8288.701299,11180.54267
3,32127,4125.148837,11175.10078
3,32128,6806.800696,11179.43168
3,32129,7637.493321,11181.9537
3,32130,9404.983066,11185.77094
3,32131,1287.537685,11178.06527
3,32132,1398.458065,11182.12258
3,32133,3860.208895,11183.50404
3,32134,5610.029096,11178.72588
3,32135,2833.781176,11184.27765
3,32136,8041.013302,11180.62207
3,32137,1880.012805,11188.07063
3,32138,2612.894515,11185.88045
3,32139,5064.700252,11186.50462
3,32140,5359.398734,11175.67484
3,32141,6231.33101,11184.37282
3,32142,8610.468711,11173.00663
3,32143,1523.528404,11180.16592
3,32144,1559.217498,11185.09648
3,32145,2585.316271,11182.32176
3,32146,5283.925263,11192.89263
3,32147,8777.818917,11182.00647
3,32148,9647.596526,11189.62325
3,32149,3372.447619,11193.40476
3,32150,7936.825024,11185.72295
3,32151,8377.486059,11192.81227
3,32152,8659.406772,11187.71722
3,32153,2929.011783,11203.99607
3,32154,3562.36157,11191.57335
3,32155,4797.958042,11190.91958
3,32156,5557.236887,11189.09222
3,32157,6649.641082,11196.5
3,32158,8217.536042,11189.89384
3,32159,1942.754248,11187.22876
3,32160,2532.685206,11192.20912
3,32161,9774.712082,11186.79606
3,32162,2644.184183,11192.45786
3,32163,8538.315592,11192.91979
3,32164,9439.510829,11189.53936
3,32165,3203.574257,11196.58133
3,32166,3907.035587,11192.19573
3,32167,3229.637809,11196.46908
3,32168,4635.714443,11191.43881
3,32169,7229.950233,11208.21229
3,32170,8337.44058,11197.23575
3,32171,9346.023641,11196.30496
3,32172,9497.741483,11194.02605
3,32173,3025.525473,11200.29403
3,32174,3394.436518,11203.62757
3,32175,4333.452229,11200.00876
3,32176,5676.633264,11196.18441
3,32177,6400.208,11206.29477
3,32178,7876.416584,11197.68608
3,32179,6832.621274,11212.5716
3,32180,7063.097403,11196.71688
3,32181,8490.338912,11200.45188
3,32182,9813.119593,11201.87023
3,32183,4444.928918,11198.35541
3,32184,6737.277219,11201.13358
